date,AABA,AAL,AAPL,ABMD,ACGL,ACWI,ADBE,ADI,ADP,ADSK,AGNC,AKAM,ALKS,ALNY,ALXN,AMAT,AMD,AMGN,AMOV,AMTD,AMZN,ANSS,ASML,ATVI,AVGO,BIDU,BIIB,BMRN,CA,CDNS,CELG,CERN,CGNX,CHKP,CHRW,CINF,CIU,CMCSA,CME,COHR,COST,CPRT,CSCO,CSGP,CSJ,CSX,CTAS,CTRP,CTSH,DISCA,DISCK,DISH,DLTR,DOX,DVY,EA,EBAY,EMB,EQIX,ESRX,ETFC,EWBC,EXEL,EXPD,EXPE,FAST,FFIV,FISV,FITB,FLEX,FOX,FOXA,FSLR,FTNT,GOOG,GOOGL,GRMN,GT,HAS,HBAN,HOLX,HSIC,IAC,IBB,IBKR,IDXX,IEF,IEP,ILMN,INCY,INTC,INTU,IPGP,ISRG,JAZZ,JBHT,JKHY,KLAC,LBTYA,LBTYB,LBTYK,LKQ,LRCX,LULU,MAR,MBB,MCHP,MDLZ,MELI,MIDD,MKTX,MNST,MRVL,MSFT,MXIM,MYL,NBIX,NDAQ,NFLX,NKTR,NTAP,NTES,NTRS,NVDA,ODFL,OLED,ON,ORLY,OTEX,PAYX,PCAR,PCLN,PEP,PFF,PFG,QCOM,QQQ,QVCB,REGN,ROST,RYAAY,SBAC,SBNY,SBUX,SCZ,SGEN,SHPG,SHV,SHY,SIRI,SIVB,SNPS,STLD,STX,SWKS,SYMC,TMUS,TRMB,TROW,TSCO,TTWO,TXN,UHAL,ULTA,VCIT,VIA,VIAB,VOD,VRSK,VRSN,VRTX,WBA,WDC,WLTW,WYNN,XEL,XLNX,XRAY,ZION
2015-02-05,43.549999,47.54586,113.986198,55.52,60.459999,56.320236,73.099998,50.893089,81.260208,56.23,15.518597,60.490002,70.190002,91.150002,178.169998,22.879175,3.31,142.489685,19.960846,33.120815,373.890015,83.739998,100.134308,21.294197,101.364227,216.800003,401.790009,95.639999,28.775913,17.209999,120.019997,67.010002,18.999537,77.239998,66.386421,47.160393,102.998993,26.389822,80.31958,65.220001,138.560913,18.745001,24.848452,195.059998,101.145462,32.891544,77.720863,24.870001,57.269218,29.190001,28.379999,76.75,75.919998,48.140846,73.923325,56.389999,22.849327,97.453606,203.415619,82.699997,25.110001,36.899452,1.9,42.822754,85.786346,38.905334,111.080002,77.120003,17.369781,11.88,30.658314,31.644197,46.900002,31.73,524.692566,529.830017,45.36393,24.240814,52.542587,9.629815,30.27,70.584999,58.808624,106.206688,31.149406,77.989998,103.666573,74.098969,194.509995,75.25,31.240812,88.893181,79.099998,172.056671,171.860001,80.648445,61.646648,57.913715,49.5,49.380001,48.02,26.67,74.876053,65.290001,72.635101,102.551712,45.473736,34.598564,128.325363,97.720001,78.525551,39.456665,15.249257,39.342827,31.029919,54.299999,34.419998,45.707478,64.129997,14.47,36.440392,111.147812,64.641319,19.886305,73.379257,33.425827,10.27,208.240005,27.330099,43.425125,56.171959,1044.599976,88.709145,33.905926,44.589901,61.201702,100.88131,27.620001,413.869995,45.934162,62.232433,119.529999,123.440002,42.958904,45.508453,32.57,225.428741,109.07338,83.089928,3.651742,122.610001,44.110001,17.854708,49.84127,78.533859,19.776402,31.209999,26.35,73.210068,80.444496,28.77,51.520699,308.077637,133.029999,80.596878,61.4622,60.904671,30.009335,66.769997,56.950001,111.589996,70.820343,95.923775,114.396133,137.416763,34.180534,36.913845,50.044945,24.997847
2015-02-06,42.939999,46.902958,113.026321,57.939999,60.009998,55.848385,72.540001,50.948647,80.57972,57.07,15.418433,61.130001,69.510002,89.099998,175.630005,23.146542,3.03,140.66864,19.970064,33.965443,374.279999,84.029999,97.89077,21.577208,99.970718,211.779999,402.0,93.849998,29.002283,17.129999,118.75,67.720001,18.955238,76.720001,65.956131,47.205826,102.468544,26.366653,83.299286,64.5,138.198425,18.834999,24.830219,192.020004,100.85778,33.115803,77.276741,24.120001,57.070503,29.91,28.91,75.629997,75.07,47.958199,72.861908,55.139999,22.93771,97.200653,197.677109,81.839996,25.459999,37.517445,1.91,43.042561,75.911148,39.164333,111.989998,76.980003,17.612194,11.74,31.420429,32.396717,46.900002,31.809999,528.093872,533.880005,45.346951,24.64838,52.177509,9.723217,29.959999,69.915001,58.828232,104.772499,31.527388,77.370003,102.507118,75.169182,192.639999,75.349998,30.651716,85.13237,81.900002,170.756668,171.789993,79.533455,61.098888,57.309589,49.060001,49.380001,47.59,27.02,74.981606,64.440002,71.215027,102.151306,45.102829,34.264603,124.898613,98.669998,79.765778,39.049999,15.296381,39.305756,30.875452,53.889999,33.889999,46.597027,63.48,13.95,36.515553,107.080978,65.679199,19.798956,73.897209,33.565685,11.39,206.779999,26.829395,43.644569,56.623142,1022.419983,88.800987,33.787022,45.246037,59.76059,100.268791,28.09,406.859985,45.958359,61.396183,117.879997,125.589996,42.652195,44.991302,32.549999,220.750793,109.07338,82.893967,3.681431,125.25,43.869999,17.826572,49.89954,78.572464,18.870207,31.309999,26.440001,73.711563,79.89534,28.790001,50.635784,309.949554,133.259995,80.048027,62.194016,61.658504,29.932568,65.959999,59.970001,108.660004,72.108162,95.269592,114.141869,137.041931,32.496986,36.755264,49.788765,25.377192
2015-02-09,42.57,45.324909,113.777115,56.810001,59.77,55.650211,72.330002,50.531883,80.178864,57.34,15.511445,60.959999,66.389999,87.800003,171.419998,22.449472,3.04,139.377167,19.988491,33.547863,370.559998,83.790001,95.812317,21.508896,97.584541,215.029999,396.880005,94.0,28.929846,17.16,118.120003,66.870003,18.876482,76.169998,65.94677,46.914997,102.487152,26.445404,82.95446,63.91,137.120361,18.84,24.720835,190.880005,100.85778,32.984982,76.919518,23.225,57.080444,30.049999,29.129999,75.989998,74.900002,47.612133,72.468452,54.279999,22.866161,97.252998,195.758255,81.239998,25.09,37.0896,1.89,42.717636,76.232849,39.090336,110.449997,76.470001,17.518961,11.63,31.835251,32.850151,46.330002,31.49,524.941223,529.280029,45.67802,24.929806,55.846973,9.685856,30.0,69.614998,58.798824,104.048767,30.974953,76.434998,102.45961,75.461052,192.270004,75.809998,30.311144,85.142044,85.239998,167.096664,166.970001,78.699615,60.733711,56.943447,48.549999,49.380001,47.200001,27.049999,74.540207,65.43,70.418625,102.235107,44.39809,34.073761,124.383598,97.870003,78.193512,38.646667,15.145584,39.259418,30.648289,53.0,33.540001,45.88728,63.295715,13.85,36.496761,102.572906,65.047028,19.779549,73.199966,33.885361,11.54,205.070007,27.135382,43.379398,56.993111,1033.150024,88.121483,33.820988,44.927082,60.445129,99.947937,28.09,399.720001,45.784164,60.433529,116.239998,123.440002,42.565937,44.718632,33.049999,212.944397,109.07338,82.884201,3.671534,123.040001,43.700001,17.97661,50.28249,76.295555,18.847361,31.08,26.49,72.941414,79.413643,28.32,50.55196,314.892395,134.970001,80.038872,63.370464,62.734104,29.59989,65.970001,60.59,107.879997,72.344894,94.532509,113.963867,139.112946,32.160282,36.857868,49.276394,25.095114
2015-02-10,43.07,46.805546,115.962944,57.689999,60.330002,56.122063,72.760002,51.439522,80.654297,58.5,15.389812,62.209999,69.629997,93.010002,176.389999,23.18474,3.04,142.50618,19.71203,34.003403,373.0,85.639999,99.163071,21.743113,102.16597,219.440002,395.130005,94.739998,29.237709,17.24,120.160004,67.410004,19.240725,76.959999,66.554794,46.815018,102.338242,26.593636,83.661812,63.790001,137.75235,18.924999,25.058102,193.039993,100.876945,33.199894,77.798103,23.0,58.024334,30.84,29.870001,76.940002,75.709999,47.842838,73.227905,54.759998,23.261784,96.54657,198.028442,82.239998,25.620001,37.441387,2.19,42.994778,76.223106,39.321575,112.860001,77.5,17.574902,11.86,32.086075,33.245701,48.540001,32.240002,534.001343,540.159973,45.932674,24.920101,57.672344,9.900682,30.07,70.610001,59.053658,105.65892,31.459541,77.150002,102.203033,74.705162,194.009995,76.459999,31.019903,86.40213,86.699997,166.623337,167.979996,78.845428,61.8004,58.408001,48.889999,48.799999,47.630001,27.35,77.322983,65.760002,74.103157,102.179253,45.325375,34.169182,127.117096,99.620003,78.829865,39.496666,15.409478,39.481846,31.238905,53.970001,35.830002,45.944057,64.849998,13.77,37.051018,110.159882,65.952843,20.332756,73.897209,33.615639,11.6,206.029999,27.353285,43.827454,56.993111,1057.619995,89.976303,33.804012,45.30983,63.282291,101.503548,28.889999,400.709991,46.132549,62.592216,118.389999,124.910004,43.696934,45.245178,32.450001,213.398361,109.063492,82.864586,3.711119,123.800003,44.130001,17.920351,50.11599,78.765419,19.220503,31.299999,26.35,73.630974,80.203629,27.790001,51.995758,308.350616,137.0,79.72789,63.23151,62.642166,30.060522,66.080002,60.880001,108.43,72.619499,95.896141,114.396133,144.922943,32.988392,37.464245,50.251869,24.968672
2015-02-11,42.959999,46.357456,118.680969,58.900002,60.25,55.980503,73.010002,51.513611,80.933952,58.299999,15.368346,63.75,70.5,93.410004,173.5,23.165642,3.07,143.010544,18.974787,34.098305,375.140015,85.239998,100.445107,22.113956,103.025002,214.669998,390.0,95.800003,29.110943,17.610001,118.379997,67.709999,18.999537,77.18,66.648331,47.060413,102.487152,26.765026,83.829796,64.360001,137.375046,18.915001,24.54764,195.759995,100.867363,33.583012,78.145676,22.895,58.511177,30.6,29.549999,76.160004,76.660004,47.91013,72.651459,54.950001,23.207071,96.459351,199.154572,84.790001,25.629999,37.593513,2.16,43.080784,76.252357,39.034832,113.769997,77.690002,17.509636,11.93,32.385136,33.593018,48.77,32.779999,533.036682,538.0,46.102448,25.230633,57.288551,9.807281,30.049999,70.995003,60.798363,105.323593,31.469238,78.635002,102.165016,74.054054,195.669998,75.959999,30.88183,86.062889,87.150002,166.309998,165.929993,78.738503,62.021431,58.545303,49.349998,48.950001,48.049999,27.15,77.342171,65.589996,73.901649,102.188545,45.316097,35.056576,126.611984,102.730003,79.221474,39.663334,15.418902,39.27795,31.311594,53.759998,36.639999,46.540245,64.984283,13.69,37.379822,111.33007,66.594414,20.196877,74.245819,34.414818,11.55,207.449997,27.654631,44.037769,56.902557,1060.060059,92.189232,33.88895,45.647011,63.237255,101.873016,28.9,398.98999,45.880939,62.925259,119.360001,124.18,43.510029,45.028912,31.040001,215.32283,109.07338,82.87439,3.770497,123.709999,44.400002,17.967234,50.61549,79.46006,19.601255,31.26,26.42,73.523521,79.423294,27.32,52.163429,310.008026,135.899994,79.672989,62.314419,61.741249,29.881384,66.459999,60.98,108.620003,75.308746,97.748085,121.744537,143.11557,32.351383,37.249687,50.803658,24.813044
2015-02-12,43.93,46.639946,120.182549,59.93,59.59,56.678848,74.589996,52.532402,81.800903,59.07,15.554365,67.589996,73.290001,93.870003,176.270004,23.05105,3.12,143.075958,19.905554,34.221672,377.170013,85.900002,101.047272,22.387207,104.704849,205.020004,392.109985,98.779999,29.346367,17.92,115.720001,69.830002,20.116867,78.199997,67.190865,47.433044,102.552299,27.042963,84.271896,64.699997,137.65451,18.969999,26.853827,199.970001,100.867363,34.1717,79.371826,23.32,59.892235,30.35,29.52,77.360001,75.849998,48.813732,73.072365,56.200001,23.038721,97.226837,205.1633,84.5,25.91,38.249546,2.28,43.310143,87.316841,39.071827,115.269997,78.449997,17.891901,12.14,32.143963,33.19746,49.419998,32.98,539.958557,546.01001,47.460659,25.434418,58.187187,10.003426,30.25,71.230003,62.730343,106.375999,31.546772,78.68,102.203033,74.787506,196.729996,75.660004,31.415707,86.644455,87.199997,169.236664,162.809998,79.506447,62.713337,58.923542,49.790001,49.759998,48.380001,27.120001,77.831566,66.040001,75.820679,102.300285,46.345379,35.285572,130.672592,104.110001,80.161324,39.836666,15.560272,39.935989,31.411541,54.509998,36.950001,47.079651,65.247147,13.68,34.664871,108.845833,66.603859,21.642979,74.992859,35.214001,11.61,206.570007,27.909622,44.266365,57.264763,1091.949951,92.069832,33.914417,46.567425,63.39938,103.059158,28.950001,401.73999,46.292229,64.111198,119.660004,125.580002,44.00843,45.78112,31.209999,230.64946,109.063492,82.90377,3.859564,125.099998,44.869999,18.586149,50.915188,79.51796,19.913475,31.59,27.26,73.684692,80.222893,27.440001,53.504768,312.347839,136.070007,79.956566,63.046242,62.24688,30.461437,67.440002,61.720001,109.629997,75.715942,98.761597,123.0159,146.4086,32.333179,38.24786,51.651039,25.552275
2015-02-13,44.419998,47.136742,120.771774,60.389999,59.950001,57.037457,76.510002,52.838036,82.733116,60.669998,15.704611,68.769997,71.400002,95.540001,182.289993,23.127764,3.15,143.356125,20.154371,34.012886,381.829987,86.260002,101.474625,22.553112,105.134361,212.130005,391.660004,100.760002,29.54557,18.02,115.879997,70.980003,20.584476,80.330002,67.892441,47.678436,102.403412,27.547878,83.042877,64.949997,137.039703,19.084999,26.826483,200.539993,100.876945,33.713829,78.82151,23.375,59.842556,31.450001,30.32,77.199997,76.82,49.169407,72.807022,56.389999,23.766834,97.462326,205.127274,84.900002,25.65,38.601326,2.48,43.778408,87.238853,39.312336,116.639999,78.699997,17.957169,12.05,32.471954,33.496544,48.84,33.23,546.00531,551.159973,47.477631,25.143295,58.730122,9.984744,30.459999,71.589996,63.67662,107.385254,31.508003,79.540001,101.860909,74.997047,198.539993,75.940002,31.627419,87.478035,87.260002,170.243332,169.690002,80.566017,63.213024,58.711361,52.490002,49.759998,50.779999,27.219999,78.887077,65.980003,76.185287,102.328201,47.022297,35.094742,128.741348,105.620003,79.515182,39.246666,15.635667,40.658894,31.729563,55.849998,37.220001,46.824135,66.585716,13.54,35.904919,108.375832,66.122665,21.652683,75.959038,35.533676,11.95,205.550003,28.368599,44.586407,58.152164,1103.369995,91.023064,33.973881,47.023067,63.840714,103.943924,28.950001,402.399994,46.539013,61.769466,121.669998,125.699997,43.88863,46.034988,31.57,236.679459,109.07338,82.90377,3.79029,126.129997,44.900002,18.76432,51.481281,78.968025,20.050547,31.75,26.870001,73.836929,81.176674,28.4,53.998459,314.902161,136.660004,79.76445,63.991093,63.414394,30.580862,67.900002,62.150002,113.660004,74.867699,99.14856,121.617416,150.780426,31.850861,38.723621,51.966347,25.600912
2015-02-17,43.529999,46.766579,121.484528,60.619999,59.32,57.084637,77.129997,54.468098,81.204285,61.130001,15.683157,70.360001,70.790001,96.68,178.970001,23.137354,3.11,144.06601,20.06222,33.880028,375.429993,86.540001,100.008057,22.923952,105.821587,208.809998,397.910004,101.510002,29.728062,17.940001,116.32,69.75,20.303913,80.739998,67.17215,47.696609,102.142853,27.237516,83.290428,64.529999,137.440247,18.985001,26.717094,187.899994,100.924896,33.498917,79.033905,23.58,59.802818,30.799999,30.030001,76.730003,76.730003,48.861797,72.916809,56.759998,23.74579,97.296631,202.857071,85.190002,25.860001,38.86755,2.67,43.826195,86.458984,39.414085,116.43,78.739998,18.152962,12.15,32.799957,33.824562,49.619999,33.0,539.86908,545.01001,48.224644,25.832285,58.477375,9.994085,30.51,71.160004,64.544044,108.500748,31.391697,78.004997,101.138588,74.368393,198.860001,77.800003,31.977196,87.322945,89.370003,171.333328,171.399994,80.915947,63.549374,58.978905,52.880001,49.759998,51.32,27.43,78.599236,66.0,77.998779,102.039513,47.207752,35.447784,130.583496,104.110001,78.066246,39.57,15.400054,40.677555,31.784525,56.529999,37.34,47.240524,67.137146,13.65,35.500973,110.313354,66.245316,21.720623,76.188118,35.593616,11.99,205.699997,28.099703,44.586407,58.369488,1120.98999,90.316048,33.863449,47.19622,63.768669,104.041153,29.549999,404.179993,46.863205,62.704147,122.18,126.730003,44.104286,46.14782,32.509998,235.179337,109.083282,82.864586,3.849668,126.550003,44.740002,18.492371,50.906864,79.826683,19.799248,31.76,26.35,73.881721,81.475334,28.129999,54.212704,312.991333,135.910004,79.462601,64.278267,63.74535,30.256716,67.559998,62.16,113.400002,74.1735,98.374611,121.261421,148.566177,32.023773,39.115437,51.877663,25.912638
2015-02-18,43.650002,48.032906,122.330368,60.57,60.049999,57.197887,77.730003,54.069843,81.651749,61.110001,15.640224,70.290001,72.660004,97.209999,180.289993,23.108589,3.08,145.50444,20.182022,33.623795,373.369995,85.910004,100.726768,22.845881,104.991196,207.149994,401.119995,103.360001,29.737185,18.0,118.410004,70.599998,20.446653,81.290001,66.769936,47.514839,102.542961,26.968847,82.901398,64.540001,137.160767,19.02,26.881174,185.229996,101.087959,33.06908,79.072533,23.395,60.697029,30.9,29.98,76.290001,77.019997,49.15979,73.374306,57.610001,23.947811,97.261696,206.217346,85.169998,25.540001,38.11644,2.73,43.577721,86.91716,39.830326,117.620003,79.050003,17.817314,12.03,32.433369,33.438652,48.84,33.290001,536.746277,542.650024,43.046494,26.579498,58.149746,9.928703,30.83,71.044998,65.155182,109.363914,31.314169,78.339996,101.623306,73.792114,198.619995,78.970001,31.544571,87.003098,88.110001,170.953339,171.679993,80.818756,64.183609,59.311024,52.400002,52.330002,50.82,27.25,78.60881,66.419998,78.15229,102.188545,47.022297,35.247406,131.336182,105.07,78.829865,40.093334,15.296381,40.63089,31.711246,56.549999,36.560001,47.231056,67.865715,13.6,35.510357,110.294167,65.273476,21.468283,76.606468,35.643559,12.16,205.779999,27.636087,44.769287,58.405712,1122.98999,91.206703,33.744553,46.804363,63.53447,104.186989,29.370001,405.799988,46.790619,63.407677,122.169998,124.470001,44.569149,46.589741,34.139999,235.228699,109.093147,82.962563,3.859564,123.150002,45.16,18.098518,50.931839,79.653015,19.563179,31.0,26.290001,73.174255,81.773987,28.16,53.970512,313.722504,136.619995,79.801048,63.277809,62.596195,29.727839,67.690002,62.599998,113.57,73.973808,100.42926,120.778305,150.004517,33.033897,38.863556,52.774323,25.367111
2015-02-19,44.369999,48.49073,122.073753,60.52,60.16,57.188446,77.730003,54.319912,81.782265,61.459999,15.647378,71.559998,71.959999,98.940002,182.279999,23.904442,3.06,145.756638,19.887123,34.088814,379.0,86.629997,101.591156,22.758051,105.85022,207.240005,406.730011,104.190002,29.673313,18.23,120.209999,71.260002,20.510641,82.099998,67.200211,47.578457,102.449928,26.797455,83.272766,64.68,136.639069,18.965,26.717094,188.240005,101.039993,33.199894,79.159424,22.865,61.601173,31.1,29.959999,77.559998,76.699997,49.534691,73.136414,57.139999,24.263468,96.97393,206.66774,85.5,25.639999,38.078403,2.82,43.58728,89.003311,39.737827,118.32,79.050003,17.901224,12.07,32.655254,33.573723,48.41,33.5,539.901306,546.450012,43.054989,26.530979,57.831474,9.938045,31.67,70.43,65.332603,110.217133,31.246328,78.269997,101.366692,73.53019,202.339996,80.150002,31.489346,88.311623,88.300003,170.490005,170.800003,80.585449,64.097137,59.652367,52.75,50.849998,51.049999,27.309999,79.712341,66.889999,79.735481,102.12336,47.187588,35.295113,129.246429,105.07,77.890022,40.376667,15.456598,40.602886,31.619648,57.220001,37.419998,47.600121,67.800003,13.65,35.557327,106.083443,65.698074,21.526518,77.393341,35.77343,11.91,204.910004,27.659267,45.016186,58.405712,1218.050049,90.646591,33.778526,47.023067,63.930798,104.702278,29.370001,426.600006,46.897068,64.402657,121.019997,123.889999,44.65062,46.627354,34.830002,234.527985,109.093147,82.913582,3.829875,122.389999,46.529999,18.042252,51.164932,80.135406,19.494646,31.85,26.4,74.30262,82.594429,26.959999,54.06366,316.354767,136.919998,79.618088,64.435738,63.717766,30.043457,67.510002,63.52,111.970001,73.317657,101.203217,121.388573,150.051834,32.961102,38.81691,51.798836,25.289181
2015-02-20,44.110001,49.698627,123.071655,60.349998,60.040001,57.575367,78.550003,54.764473,82.677185,62.369999,15.697457,71.620003,73.239998,102.389999,186.020004,24.096216,3.06,147.260437,19.887123,34.231167,383.660004,87.25,101.833969,22.748291,106.95739,209.630005,408.049988,107.160004,29.956177,18.5,123.43,72.080002,20.978245,82.480003,67.817596,47.787495,102.449928,27.098549,83.334663,64.57,137.449539,19.0,26.990555,191.240005,101.049568,33.21859,79.622856,23.475,62.644421,30.93,29.51,78.309998,77.690002,49.573139,73.356026,57.669998,24.419191,97.24427,212.045914,86.080002,26.15,38.534771,2.74,43.491711,89.978149,39.562088,119.360001,79.050003,18.078371,12.23,33.070076,34.056103,49.02,33.84,536.000366,541.799988,41.951443,26.870621,57.878284,10.012765,31.74,71.275002,66.101456,111.69117,31.527388,79.074997,101.309669,74.054054,203.139999,82.489998,31.673437,93.749329,93.279999,171.103333,172.419998,82.772636,64.635262,59.938362,53.25,52.790001,51.650002,27.379999,80.451202,67.370003,79.639534,101.992943,47.561123,35.276039,129.662415,109.0,77.312416,40.419998,15.352928,40.938908,31.692926,57.869999,39.400002,48.205769,68.314285,13.61,35.886135,105.584686,66.122665,21.681799,77.47303,35.903297,12.02,205.839996,27.700993,45.31794,58.487206,1216.22998,90.958786,33.83799,47.487835,64.417152,105.402306,29.370001,423.779999,47.380947,64.573517,121.25,125.699997,44.81356,47.088085,34.959999,234.182571,109.083282,82.90377,3.819979,123.080002,46.950001,18.257936,51.764328,81.331772,19.563179,31.950001,26.530001,74.804131,85.055748,27.01,54.510777,313.732208,138.0,79.737022,64.871109,64.085495,30.632044,67.800003,63.869999,118.610001,73.346184,102.557625,121.413994,149.957184,32.688087,38.882214,51.759422,25.649616
2015-02-23,43.529999,49.981117,126.397896,61.119999,59.549999,57.424366,78.099998,54.625546,83.124626,61.950001,15.633069,70.239998,73.639999,104.099998,184.139999,23.885265,3.06,147.970306,19.500071,34.117287,380.140015,86.199997,102.096214,22.806847,107.711426,206.429993,408.579987,107.830002,29.737185,18.469999,123.82,73.080002,20.746904,82.389999,68.41626,47.769325,102.626762,26.964212,83.988953,64.580002,138.24144,18.76,27.008787,189.25,101.030373,33.424164,79.835258,23.360001,62.028408,32.34,30.34,77.389999,77.800003,49.736557,73.438377,57.549999,24.440235,97.113449,209.865845,86.720001,26.040001,38.211514,2.75,43.453491,92.366524,39.044079,118.529999,78.809998,17.985138,12.21,33.185841,34.123634,49.639999,33.32,528.998901,535.0,41.934471,26.3563,58.056141,9.966065,31.719999,71.5,66.259171,112.212364,31.362625,79.230003,101.775337,74.398323,200.949997,83.410004,31.075125,93.380989,96.610001,171.233337,173.179993,83.414207,64.21244,59.477085,53.84,52.790001,52.310001,27.24,79.817894,66.080002,79.59156,102.151306,47.271637,35.295113,130.296249,107.370003,78.389305,40.706665,15.164432,41.209599,31.573856,57.650002,39.099998,48.063828,67.405716,13.59,36.177357,107.471321,66.179268,21.507109,77.492958,35.583622,12.02,208.520004,27.552633,45.290501,57.871456,1207.579956,91.316895,33.914417,46.77702,63.894764,105.509254,29.01,425.109985,47.826115,65.126282,119.360001,126.029999,44.847111,46.806004,34.369999,237.380142,109.07338,82.942932,3.79029,122.68,46.82,18.267317,51.606152,82.981537,19.365187,31.360001,26.27,74.410088,85.306717,27.0,54.277901,321.034485,137.25,79.929108,65.399117,64.646278,30.691757,67.800003,63.610001,117.120003,74.73455,102.354919,121.413994,146.039581,33.106705,38.518398,51.237202,25.630135
2015-02-24,43.380001,50.185673,125.609108,60.919998,59.43,57.688606,77.68,55.20903,83.208534,62.07,15.582983,70.120003,70.639999,105.230003,182.289993,24.316757,3.11,146.989532,19.6383,34.848026,378.589996,85.620003,107.564262,22.972752,108.026398,208.059998,404.890015,106.029999,29.837553,18.67,123.18,72.779999,20.909334,82.839996,69.202019,48.187389,102.877998,27.408907,85.032303,64.690002,138.073761,18.799999,27.008787,186.850006,101.203018,33.237274,80.298683,23.34,62.048283,33.0,30.709999,77.769997,77.470001,50.121071,73.529861,57.630001,24.579124,97.566978,209.154144,87.620003,26.43,38.25906,2.69,45.756607,91.810867,38.942329,119.599998,79.040001,18.078371,12.4,32.857834,33.998222,54.700001,33.720001,533.156006,538.650024,42.104244,26.327192,58.084213,10.236931,31.85,70.695,66.495743,111.266212,31.624302,78.495003,102.450104,74.952156,199.699997,81.169998,31.673437,94.389038,96.639999,170.623337,176.130005,83.890549,64.606438,61.146904,53.349998,53.48,51.380001,27.360001,80.825447,66.099998,78.919907,102.430664,48.121437,35.314198,131.217331,108.080002,78.418694,41.603333,15.249257,41.153595,31.848648,57.220001,38.619999,47.931343,67.839996,13.48,36.233723,105.449921,67.07563,21.736061,78.120468,35.463745,12.24,207.539993,27.15439,45.692844,57.762802,1219.790039,91.436249,33.965378,47.314686,64.282051,105.587036,29.01,420.640015,47.453526,64.824776,117.809998,125.639999,44.784801,47.031662,33.759998,234.508255,109.07338,83.011543,3.869461,123.120003,47.060001,18.464243,50.532246,85.075127,19.311565,31.59,26.32,75.24295,85.963074,26.99,54.920631,316.286591,138.389999,80.368172,65.658493,65.207054,29.693726,67.910004,64.059998,116.919998,76.446266,100.401619,121.363152,139.103348,33.079395,39.628517,51.798836,25.776257
2015-02-25,44.43,48.442032,122.396896,60.169998,58.869999,57.716923,78.07,55.003902,83.031395,62.009998,15.51071,69.449997,71.110001,106.660004,184.899994,24.06745,3.1,147.652725,19.619873,34.753124,385.369995,86.32,105.835457,22.894676,107.549164,203.529999,408.940002,107.5,30.211666,18.73,123.099998,72.690002,21.470461,83.379997,68.799797,48.105595,103.092041,27.617361,85.350586,64.620003,137.393677,19.18,26.881174,191.759995,101.13588,33.049549,80.810387,23.08,62.246998,32.939999,31.379999,77.290001,79.160004,50.23642,73.182175,57.389999,24.558081,98.011765,205.748871,85.089996,26.360001,38.33511,2.69,46.024193,92.230042,39.247581,118.830002,78.900002,18.087696,12.29,32.761368,33.6702,58.540001,34.240002,540.893433,547.330017,41.976913,26.327192,58.112301,10.255611,32.060001,70.504997,66.209885,112.693771,31.556252,78.544998,102.545166,74.690208,196.220001,85.650002,31.250023,94.641052,97.650002,169.220001,179.100006,83.628075,64.241272,60.777874,54.490002,53.48,52.330002,27.85,80.153732,67.089996,79.218079,102.477234,47.953342,34.98024,132.93071,108.129997,78.154358,41.263332,15.400054,41.060257,31.58301,56.5,39.59,48.063828,68.332855,13.22,36.280689,98.163246,67.094505,21.570431,78.239998,35.533676,12.02,208.690002,27.387554,45.647118,58.505322,1250.859985,91.362816,34.016346,47.305573,64.561272,105.324516,28.99,423.040009,47.642239,64.201653,119.75,124.279999,45.172989,47.172695,36.630001,241.890305,109.07338,83.011543,3.839772,123.720001,47.189999,17.723425,49.966145,84.640976,19.526056,32.189999,26.42,74.795158,86.851074,26.700001,55.051044,321.492676,138.759995,80.377327,65.19532,64.673859,29.514582,72.18,64.400002,118.839996,76.084885,97.803368,121.083443,135.36554,32.415081,39.227371,52.44915,25.776257
