date,A,AA,AAN,AAP,AAV,AB,ABB,ABM,ABT,ACCO,ACM,ACN,ADC,ADS,ADX,AED,AEG,AEH,AEM,AER,AET,AFB,AFL,AGC,AGCO,AGI,AGN,AHC,AIN,AIR,AJRD,AKP,AKR,AKS,ALB,ALE,ALG,ALK,ALL,ALX,AMG,ANF,ANW,AOI,APD,AQN,ARE,ASX,ATI,ATU,ATV,AVK,AWF,AYI,AYR,DDD,EGHT,GCH,JEQ,LCM,LNT,MMM,NCV,NFJ,NIE,PEO,SGF,Y
2010-03-03,21.898802,29.724852,15.665653,40.642925,7.12,15.8257,15.901144,16.474112,21.199976,7.9,28.040001,33.860939,13.348766,57.826923,6.49224,11.756263,4.814115,12.082984,55.219666,9.71,28.690701,8.748785,41.298756,4.173493,33.881306,12.30452,38.943451,3.641403,17.60051,21.957087,4.6,8.442262,12.801899,21.882105,35.765686,24.18568,17.043886,8.632075,26.817539,164.121964,74.126686,29.053665,26.662607,52.099998,53.8209,3.413846,49.018188,2.958669,40.82066,18.56566,36.785515,8.792268,6.680345,39.003002,6.64203,4.906667,1.3,9.885941,4.900969,5.325851,11.63131,66.792351,3.714176,7.261068,9.295959,14.81287,7.945557,265.763153
2010-03-04,21.777287,29.9254,15.802551,40.927006,7.15,15.842842,15.954945,16.541121,21.199976,7.8,28.15,34.085903,13.580972,58.479431,6.505082,11.72062,4.769264,12.082984,54.484131,9.67,28.112848,8.761374,41.628033,4.148798,33.403023,12.239366,38.865456,3.680455,17.669565,22.269442,4.51,8.435777,12.854709,23.378645,35.712513,24.36142,17.015497,8.540144,26.775621,166.691101,76.435692,33.286648,26.454897,52.700001,54.251057,3.430458,48.829746,2.958669,41.44907,18.812416,35.667236,8.819694,6.641247,38.783405,6.746792,4.836667,1.31,9.808038,4.849015,5.325851,11.645636,66.808838,3.690742,7.261068,9.324126,14.762759,7.857623,266.820465
2010-03-05,22.384838,30.838984,16.265423,41.426594,7.38,15.848564,16.223932,16.767242,21.294067,7.85,28.67,34.310863,14.001452,59.67572,6.607829,11.750324,4.978572,12.070777,55.210579,9.96,28.782427,8.742492,42.401821,4.331543,33.73782,12.658203,39.547981,3.768317,18.394646,22.774736,4.58,8.481201,13.141373,23.867901,36.492523,24.632345,16.949253,8.757007,26.943283,169.439011,77.580223,33.952065,26.539875,52.700001,55.466026,3.613194,49.685585,3.074981,42.496429,19.424358,37.903793,8.989722,6.680345,39.193958,6.704889,4.95,1.28,9.963844,4.926946,5.382864,11.76743,67.979759,3.745421,7.346214,9.436809,15.038354,8.020932,270.271057
2010-03-08,22.276831,30.705284,16.252377,41.240471,7.27,15.819981,16.308472,16.69187,21.333265,8.1,28.33,34.544163,14.227388,59.517536,6.633514,11.809731,4.888869,12.095187,54.547691,10.1,28.63567,8.755085,42.55822,4.287091,33.642159,12.406902,39.001957,3.753673,18.929834,22.636929,4.51,8.468222,13.352602,23.148407,36.563442,24.69825,17.129061,8.509498,26.817539,170.204102,77.092552,34.817902,26.133888,52.700001,55.99427,3.654725,50.619934,3.118598,43.124825,18.999949,36.903225,8.984239,6.675459,39.022099,6.572186,4.933333,1.26,9.979426,4.97024,5.368608,11.84982,67.047974,3.761043,7.341485,9.448074,15.019559,8.033494,271.030365
2010-03-09,22.459095,30.460176,16.232822,41.083736,7.58,16.180172,16.139395,16.658373,21.482233,8.29,28.25,35.044075,14.189736,60.189827,6.639935,11.791908,4.888869,12.101286,53.685017,10.38,28.644846,8.692138,42.187794,4.272274,34.024784,12.351057,39.177464,3.695099,20.08651,23.059528,4.65,8.455242,13.299791,23.177191,36.34185,24.398037,17.024958,8.947939,26.716944,170.555969,76.565071,34.54533,25.982832,52.599998,56.016911,3.68795,50.737705,3.133136,43.457718,19.059166,37.020943,9.017153,6.72921,39.671352,6.732823,4.903333,1.29,10.033959,4.961582,5.416119,11.84982,67.608711,3.792583,7.388789,9.526948,14.975718,8.064899,269.732788
2010-03-10,22.722366,30.237354,16.232822,41.269859,8.03,16.466043,16.17782,16.69187,21.57239,8.16,28.360001,35.044075,14.057942,61.01041,6.672044,11.857253,4.971097,12.113494,52.938126,10.77,29.030075,8.711021,43.192081,4.272274,34.015221,12.518591,39.567486,3.704861,19.957029,23.381081,4.63,8.474707,13.26962,23.090853,36.634361,24.456615,17.034422,9.452381,26.65789,170.902267,76.415779,34.809887,26.247185,52.0,56.145206,3.746093,50.894753,3.147675,43.326309,19.503323,38.786648,9.028119,6.787854,39.6618,6.802667,4.906667,1.31,10.049539,4.952922,5.416119,11.88564,67.254128,3.76893,7.42663,9.532582,15.050879,8.196801,272.741241
2010-03-11,22.66836,30.393332,16.493584,41.514751,7.87,16.769064,16.047169,16.708616,21.77232,8.07,28.290001,34.994083,13.99518,61.989193,6.697731,11.904778,5.015951,12.119598,54.003819,11.03,29.98398,8.692138,43.32378,4.280239,32.714306,12.378977,39.957504,3.685336,19.534067,23.482134,4.68,8.474707,13.292247,22.726307,36.821129,24.588419,17.024958,9.51838,26.809738,170.248749,76.565071,34.849976,25.935617,51.900002,56.341396,3.762707,50.957554,3.125867,43.448963,19.444101,38.021507,9.102036,6.812291,39.862312,7.277596,4.86,1.3,10.010588,4.97024,5.411371,12.011019,67.006752,3.753158,7.4219,9.543853,15.038354,8.221925,273.961945
2010-03-12,22.56035,30.304199,16.493584,41.318836,7.83,16.809086,16.254677,16.73374,21.372467,7.76,28.33,35.094063,14.095593,62.03862,6.729837,11.946362,5.0309,12.186721,53.138512,11.17,29.204342,8.654376,43.373173,4.300145,33.221283,12.537208,40.337776,3.690217,18.998888,23.381081,4.65,8.455242,13.299791,22.285019,37.301395,24.398037,16.750517,9.560811,26.54822,170.092361,77.669792,34.569378,25.6807,50.900002,56.265934,3.845768,51.04393,3.111328,44.491386,19.355272,31.782684,9.096523,6.822064,40.034172,6.795683,4.876667,1.31,10.010588,5.022194,5.444625,12.09699,67.105675,3.7571,7.478665,9.588923,15.057141,8.297298,276.163025
2010-03-15,22.486094,30.103661,16.487068,41.220886,7.72,16.780502,16.093283,16.666742,21.482233,7.76,28.129999,35.410683,14.114423,63.373314,6.73626,11.928539,4.933722,12.156211,52.819721,11.01,29.00255,8.654376,43.439026,4.280239,33.08736,12.518591,39.274979,3.724386,19.136993,23.371891,4.64,8.429286,13.239444,22.083561,37.532658,24.471252,16.599104,9.615027,26.092672,167.299881,76.455582,34.825912,25.51075,51.299999,55.933887,3.787625,51.240219,3.045903,44.20232,19.335527,31.606112,9.124109,6.78297,39.776382,6.844573,4.87,1.27,9.846992,4.987558,5.430373,12.039674,67.006752,3.701906,7.450282,9.60019,14.956928,8.190519,277.873901
2010-03-16,22.56035,30.749844,16.949934,41.43639,7.79,16.72333,16.416069,16.507612,21.435194,7.42,28.379999,34.994083,14.208559,64.935394,6.749104,12.1424,4.986048,12.34539,54.459236,11.2,29.305241,8.729903,44.204586,4.29517,33.3839,13.086349,39.635738,3.846416,18.97299,23.555635,4.55,8.49418,13.503475,22.448107,37.888397,24.60306,16.930325,9.50424,26.168598,167.83609,77.361275,35.202717,25.916737,50.400002,56.507427,3.845768,52.543606,3.125867,45.148373,19.296047,31.194115,9.124109,6.846496,40.196487,6.844573,4.873333,1.29,9.846992,5.022194,5.444625,11.996692,67.336594,3.764985,7.611113,9.594557,15.094719,8.303578,279.988464
2010-03-17,22.533352,32.220497,17.27589,41.485355,7.63,17.060652,16.569777,16.825874,21.36463,7.49,28.790001,35.194061,14.371733,65.439629,6.819741,12.154275,5.053327,12.32098,54.641422,11.14,29.112623,8.711021,44.978355,4.26033,33.881306,13.170116,39.616234,3.836654,19.19742,22.903351,4.68,8.390354,13.722251,22.169905,38.092968,24.646986,17.356182,9.669242,26.379499,168.746384,78.675003,35.651676,26.35104,50.5,56.258396,3.854074,52.873371,3.162214,46.050636,20.204096,30.19355,9.278563,6.895366,40.454269,6.823618,4.983333,1.26,10.08849,5.05683,5.50639,12.104155,67.765388,3.804409,7.667877,9.695966,15.226254,8.341266,281.833923
2010-03-18,22.587357,31.86397,17.27589,41.632298,7.43,16.860544,16.592833,16.926376,21.078459,7.48,28.57,35.227379,14.547457,64.411415,6.839005,12.130516,4.941196,12.32098,53.930958,11.11,30.488461,8.673257,45.12653,4.290191,33.393463,13.002583,39.762493,3.870823,19.162889,22.701231,4.73,8.448753,13.707161,21.719021,38.110756,24.471252,18.028097,9.525455,26.472292,168.221405,78.983536,35.812012,26.105572,51.200001,56.416874,3.804237,52.95974,3.227639,44.570221,19.927734,29.546125,9.228916,6.914914,40.167839,6.914415,4.973333,1.26,10.345572,5.030853,5.463631,11.634892,68.994034,3.824121,7.639231,9.701694,15.019559,8.303578,280.142242
2010-03-19,22.56035,31.774841,17.210703,42.376785,7.0,16.443176,16.231619,16.968248,20.95694,7.13,29.35,35.044075,14.641594,63.343658,6.755527,12.05923,4.858967,12.284368,52.510036,11.06,31.607471,8.843199,44.533848,4.270284,33.049091,12.816432,39.411484,3.421749,19.085205,21.800905,4.67,8.474707,13.563828,21.153023,37.56823,24.588419,17.602245,9.468881,26.371067,165.317154,78.346573,35.202717,25.642935,50.799999,56.1754,3.712868,52.284492,3.125867,44.824257,19.611893,30.546688,9.135137,6.846496,39.556782,6.669965,4.896667,1.25,9.652232,5.022194,5.401866,11.713701,67.583984,3.77287,7.495995,9.587152,14.85045,8.247049,282.439453
2010-03-22,22.762871,31.9531,17.367165,42.749035,7.05,16.637562,16.408384,17.303265,21.117662,7.33,29.51,35.352352,14.72318,63.551273,6.77479,12.047353,4.896344,12.327083,52.364315,10.98,31.772568,8.87467,44.336288,4.265306,33.288242,12.751278,39.655239,3.455918,19.024778,22.085699,4.72,8.49418,13.646812,21.613499,38.288635,24.559122,17.791512,9.732886,26.219213,167.417114,79.232346,35.860115,25.6807,51.400002,56.605541,3.704563,52.999001,3.227639,45.884201,19.907993,29.722696,9.151687,6.86116,39.938694,6.886479,4.933333,1.33,9.683394,5.039512,5.463631,11.760266,67.485031,3.804409,7.510318,9.621514,14.781552,8.203082,283.400604
2010-03-23,23.026136,32.309624,17.295456,43.062504,7.19,17.169283,16.746542,17.512642,21.30191,7.36,29.780001,35.327358,15.055797,63.847881,6.81332,12.065171,5.038375,12.357597,52.801514,10.97,32.093605,8.88096,44.039948,4.315078,34.263924,12.639588,40.367035,3.553542,19.473637,22.508307,4.72,8.487686,13.533656,22.227463,38.422047,24.705572,18.453962,9.869605,26.522911,168.238205,80.078323,35.964333,25.954502,52.400002,57.005501,3.762707,52.598557,3.256717,47.390892,20.026438,31.252974,9.245465,6.910027,40.568848,6.942352,5.003334,1.32,9.550958,5.013535,5.496885,11.985946,67.905563,3.824121,7.558064,9.684512,14.825396,8.291017,287.725861
2010-03-24,22.88438,31.908543,17.295456,42.562229,7.19,17.180716,16.431438,17.437265,21.117662,7.61,29.530001,34.819118,15.288007,63.571049,6.755527,12.094874,4.926245,12.400314,50.387787,10.83,31.561604,8.811726,44.163418,4.300145,34.216091,12.434823,40.406036,3.519373,19.206053,22.223509,4.63,8.474707,13.473303,22.380951,37.808361,24.398037,18.775723,9.681026,26.430119,169.450089,79.739929,35.579517,25.737343,52.200001,56.454594,3.779318,52.920475,3.234909,47.46973,19.513187,30.605549,9.262012,6.905142,39.709557,6.802667,4.956666,1.4,9.348407,5.022194,5.477883,11.89997,67.295349,3.855662,7.538964,9.673057,14.81287,8.14027,282.122253
2010-03-25,23.323168,31.440613,17.504068,42.199287,6.92,17.283628,16.416069,17.470772,20.980461,7.61,29.450001,34.594151,15.325663,63.847881,6.749104,12.136458,4.941196,12.339291,49.394962,11.22,31.91016,8.773963,43.80122,4.310099,34.359577,12.434823,40.347527,3.421749,19.335529,21.874397,4.81,8.513644,13.669443,21.575123,37.203579,24.280874,18.737867,9.692814,26.624147,168.562103,79.431396,35.964333,25.265278,51.400002,55.616947,3.754399,53.289513,3.256717,45.901722,19.335527,30.723259,9.239949,6.934461,39.260792,6.655997,4.81,1.46,9.208181,5.022194,5.449378,11.889225,66.734619,3.891141,7.53419,9.684512,14.599914,8.165396,284.803925
2010-03-26,23.161154,31.797123,17.569267,41.669579,6.64,17.295063,16.51598,17.521017,20.737408,7.68,29.389999,35.327358,15.482561,63.393093,6.781209,12.136458,5.068277,12.363696,50.61549,11.05,31.479059,8.755085,44.015251,4.320055,34.388275,12.565129,40.279274,3.563304,19.292372,22.967661,5.31,8.487686,13.737337,22.073973,36.883392,24.251583,18.917677,9.742317,27.164051,168.260468,80.386841,36.333118,24.963158,50.0,56.084831,3.679644,53.572186,3.205831,46.620033,19.483582,30.546688,9.245465,6.939345,39.680897,6.495359,4.673333,1.41,9.270505,5.048172,5.496885,11.878477,66.792351,3.902968,7.524642,9.627243,14.624962,8.265893,286.812775
2010-03-29,23.221905,32.175922,17.282412,41.385124,6.92,17.443716,16.51598,17.378639,20.823652,7.81,29.09,35.244045,15.033974,63.66003,6.800475,12.183981,5.128079,12.436928,51.107342,11.15,32.029396,8.76767,44.163418,4.334988,34.646553,12.741972,40.786301,3.460799,19.033407,22.839043,5.59,8.481201,13.645904,22.371359,37.488186,24.588419,19.031242,9.69753,27.214664,168.919556,80.317177,35.868137,25.586283,50.200001,56.069756,3.621501,53.862686,3.2131,48.81876,19.661245,29.840408,9.267531,6.973558,40.101006,6.685985,4.77,1.39,9.387361,5.022194,5.487385,11.982361,67.089203,3.914796,7.558064,9.695968,14.831656,8.341266,288.177612
2010-03-30,23.370419,32.086803,17.601852,41.424358,6.91,17.466583,16.631262,17.554516,20.584522,7.82,28.67,35.169044,15.053199,63.274452,6.787633,12.178039,5.068277,12.449132,50.041656,11.54,32.451313,8.742492,44.278671,4.354893,35.057869,12.499978,41.098312,3.524255,19.050674,23.050346,5.6,8.500667,13.783051,22.064379,37.826149,24.69825,18.964994,9.692814,27.045948,168.584427,79.391594,36.124687,26.549318,50.599998,56.282425,3.696256,53.799549,3.263986,47.706253,19.582281,30.075834,9.278563,6.96867,40.330154,6.777765,4.75,1.38,9.488635,5.082806,5.50639,11.957287,69.497025,3.910853,7.567614,9.690238,14.862974,8.328703,289.431366
2010-03-31,23.21516,31.730288,17.699642,41.120266,6.79,17.529476,16.784969,17.755524,20.651165,7.66,28.370001,34.952423,14.649473,63.264568,6.768368,12.166159,5.090703,12.412519,50.706566,11.52,32.203663,8.76767,44.690254,4.339962,34.31176,12.481362,40.727798,3.514493,18.584553,22.802288,5.76,8.474707,13.607808,21.930075,37.915089,24.51519,18.917677,9.718744,27.256847,167.065338,78.625252,36.589657,26.794783,50.900002,56.176075,3.64642,53.34972,3.293064,47.294544,19.296047,29.369553,9.267531,6.95401,40.301506,6.685985,4.55,1.45,9.426311,5.048172,5.544397,11.914297,68.911583,3.883257,7.553288,9.684512,14.919347,8.196801,285.098053
2010-04-01,23.323168,32.755276,17.699642,41.551872,7.14,18.11265,17.01553,17.571268,20.760927,7.73,29.26,34.860775,15.01475,63.561165,6.81332,12.029528,5.210309,12.259954,52.437168,12.2,32.038563,8.704729,45.060688,4.379777,34.636982,12.779201,41.342083,3.763435,18.722666,22.857414,5.73,8.526624,13.684,22.131529,38.128555,24.727541,18.927139,9.638597,27.408697,166.880997,80.874527,37.399387,27.455694,52.0,56.115314,3.663031,53.689064,3.380298,48.004097,19.621759,29.192982,9.273047,7.007764,42.869888,6.791886,4.613333,1.42,9.527586,5.117443,5.61091,12.104155,69.142448,3.875371,7.615357,9.753239,15.144826,8.36639,292.323517
2010-04-05,23.505426,32.822124,17.908253,41.855957,7.28,18.724409,16.954048,17.579647,20.74917,7.94,29.290001,34.960758,15.271084,64.25322,6.883957,11.993885,5.232734,12.241646,53.165848,13.06,32.258698,8.742492,45.70277,4.374801,35.631802,12.956045,41.225056,3.538898,19.335529,23.298395,5.78,8.546089,13.97353,23.215563,38.386463,25.291361,19.144804,9.6881,27.526804,173.136246,82.078789,38.569866,27.880558,53.5,56.343201,3.671338,55.062263,3.460262,49.256748,19.809296,29.546125,9.383374,7.01265,44.865376,6.982511,4.77,1.51,9.675602,5.108784,5.572901,12.154305,69.422829,3.918738,7.615357,9.862054,15.382834,8.473166,293.627441
2010-04-06,23.329916,33.490608,17.908253,41.748066,7.18,18.61006,17.146187,17.583858,20.713886,8.12,29.23,34.594151,15.726074,65.222115,6.903221,11.910714,5.270111,12.186721,53.038326,13.0,32.203663,8.811726,46.064957,4.40964,35.756157,12.946737,40.903297,3.646285,19.24921,22.949289,5.92,8.539602,14.087818,23.983019,38.795593,25.45977,19.144804,9.659814,27.518366,175.86174,83.283043,38.345398,27.059153,54.099998,56.692638,3.654725,56.6959,3.452992,48.73991,19.740206,29.546125,9.460606,7.041972,44.645794,7.462601,4.6,1.53,9.660022,5.169396,5.625164,12.236691,69.554733,3.914796,7.64878,9.896418,15.451729,8.479447,293.34314
2010-04-07,23.14765,32.844402,18.12339,41.296833,7.07,18.329906,16.907936,17.592291,20.580605,7.93,28.690001,34.627483,15.802979,65.004608,6.890377,11.863191,5.247684,12.144008,54.586765,13.19,31.460712,8.823117,45.505196,4.424572,35.880501,13.281807,40.93256,3.58771,19.206053,23.077904,5.93,8.530459,13.95067,23.119629,38.786694,25.489063,19.37192,9.438237,27.644907,175.090988,82.138504,38.112904,25.822325,53.799999,56.259644,3.671338,56.048771,3.48207,47.925243,19.87838,28.839844,9.460606,7.022292,43.748283,7.667348,4.653333,1.54,9.62886,5.117443,5.558651,12.132812,68.985779,3.879315,7.629682,9.839146,15.276358,8.466887,292.84314
2010-04-08,22.945135,33.134075,18.12339,41.443977,7.1,18.307041,16.854137,17.432131,20.494364,7.58,28.620001,34.910759,15.764532,64.075264,6.890377,11.762208,5.24021,12.021959,54.705166,12.92,30.882868,8.861094,45.603981,4.514159,36.043129,13.244577,41.088558,3.690217,18.826244,22.7288,5.89,8.504357,13.790668,22.601593,38.848953,25.503708,19.400322,9.848388,27.923296,174.448776,80.715294,37.599808,26.823111,53.5,56.290039,3.68795,56.190826,3.394836,48.485878,20.065918,29.192982,9.433022,7.051813,43.309074,7.547326,4.686666,1.55,9.714555,5.100125,5.606159,12.046842,68.400314,3.927059,7.663102,9.856326,15.36405,8.485728,291.137268
2010-04-09,23.107143,32.064518,18.12339,41.326263,7.02,18.267019,17.161556,17.541712,20.670763,7.67,28.75,35.685631,15.604315,64.223564,6.967437,11.851315,5.344864,12.089086,55.670666,13.01,30.295841,8.823117,45.900326,4.598766,36.951859,13.346961,41.254333,3.714623,19.085205,22.857414,5.84,8.530459,13.965914,22.073973,39.409275,25.620859,19.277296,9.937963,27.813629,175.57692,80.904388,40.06905,26.46434,53.099998,57.247173,3.621501,57.264126,3.48207,48.783722,19.779684,29.07527,9.488189,7.061656,43.146778,7.709709,4.65,1.55,9.808038,5.108784,5.587155,12.039674,68.845612,3.958891,7.672653,9.902143,15.526893,8.466887,292.382355
2010-04-12,23.093647,32.465599,18.253773,41.600922,6.9,18.289888,17.246098,17.626011,20.647247,7.61,29.1,35.885605,15.802979,64.14447,6.961018,11.976063,5.427094,12.150109,55.005737,12.89,30.194941,8.854768,45.735687,4.668445,37.296219,13.104966,41.283577,3.782961,19.162889,22.921722,5.87,8.543519,13.912579,21.824545,38.697762,25.818563,19.589584,10.23497,27.872675,174.811768,80.058411,39.339508,26.445461,53.0,57.232006,3.671338,56.427582,3.525687,49.002716,19.888256,28.545557,9.493707,7.051813,43.299534,7.624988,4.436666,1.53,9.683394,5.108784,5.620412,12.09699,68.672424,4.002656,7.667877,9.896418,15.495575,8.510856,293.862732
2010-04-13,22.88438,31.9531,18.44935,41.453785,6.97,19.084604,17.15387,17.862036,20.667011,7.51,29.48,35.910587,15.174955,64.045609,6.973859,11.982004,5.36729,12.205032,54.34993,12.94,29.672127,8.816788,45.661602,4.701528,37.889282,13.123621,41.381081,3.782961,19.188791,23.188148,5.65,8.543519,14.255435,21.699837,38.368683,25.518349,20.403456,10.275043,27.889557,175.537827,80.834724,39.339508,26.577642,53.5,56.935738,3.613194,57.42197,3.554765,48.293156,20.529812,28.251274,9.518106,7.066576,43.242245,7.702649,4.513333,1.52,9.574328,5.100125,5.648918,12.093408,69.21666,3.954912,7.663102,9.902143,15.42668,8.498292,291.735291
2010-04-14,23.228655,32.153648,18.873102,44.416161,7.23,19.301861,17.33832,18.030622,20.678867,7.88,29.5,36.17535,15.033974,66.497498,7.031655,11.898839,5.539223,12.162318,55.643337,13.63,29.250206,8.810459,46.558865,4.636368,37.497101,13.450078,41.244572,3.812247,19.939766,23.454578,5.87,8.602262,14.331632,21.766989,39.596043,25.840534,20.4604,10.41176,28.960932,180.787781,82.506744,39.836567,26.672049,54.0,57.740978,3.663031,56.7038,3.649268,48.398281,21.743834,29.42841,9.579119,7.076418,43.538239,8.076837,4.786667,1.48,9.621069,5.13476,5.629915,12.286847,69.587761,3.946955,7.739494,9.999504,15.551943,8.774659,294.117645
2010-04-15,24.052227,31.88625,18.579729,44.514263,7.08,19.004559,17.299892,18.12335,20.698637,7.73,29.5,36.343452,15.033974,66.566696,7.044498,11.863191,5.509322,12.144008,55.096836,13.6,28.819113,8.829451,45.661602,4.646393,36.664894,13.422096,41.322578,3.90011,19.905241,23.482134,5.81,8.563098,13.904963,21.306511,39.587162,25.877142,20.450905,10.621551,28.935614,179.274216,83.601524,39.932758,26.388807,54.0,58.303097,3.57997,55.433193,3.685615,47.373379,21.980715,29.60498,9.667871,7.071498,43.308434,8.182739,4.886667,1.51,9.566538,5.108784,5.710681,12.379982,70.090744,3.954912,7.729948,9.999504,15.545685,8.768379,296.088226
